M,0.650,0.515,0.180,1.463,0.658,0.314,0.412,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.565,0.455,0.155,0.936,0.421,0.183,0.260,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.435,0.320,0.120,0.379,0.152,0.092,0.125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.650,0.525,0.175,1.472,0.675,0.315,0.399,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.380,0.285,0.100,0.267,0.115,0.061,0.075,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.600,0.460,0.155,0.666,0.285,0.149,0.269,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.570,0.455,0.150,0.960,0.387,0.239,0.275,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.385,0.310,0.100,0.285,0.107,0.075,0.100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.615,0.475,0.170,1.183,0.474,0.290,0.240,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.600,0.480,0.155,1.014,0.451,0.189,0.325,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
I,0.440,0.310,0.115,0.363,0.134,0.082,0.120,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.515,0.425,0.135,0.712,0.267,0.161,0.250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.550,0.420,0.145,0.739,0.321,0.149,0.252,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.755,0.625,0.210,2.505,1.197,0.513,0.679,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.670,0.530,0.225,1.562,0.630,0.487,0.373,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
I,0.580,0.425,0.145,0.830,0.379,0.161,0.258,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.570,0.460,0.155,1.001,0.454,0.205,0.265,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.645,0.510,0.155,1.539,0.641,0.359,0.430,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.590,0.490,0.135,1.008,0.422,0.225,0.285,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.575,0.470,0.140,0.838,0.349,0.174,0.240,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.730,0.575,0.210,2.069,0.929,0.409,0.643,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.585,0.455,0.150,0.987,0.436,0.208,0.310,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.680,0.550,0.190,1.807,0.823,0.366,0.515,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.645,0.520,0.175,1.636,0.779,0.342,0.432,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.610,0.490,0.170,1.348,0.705,0.250,0.305,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.490,0.385,0.125,0.540,0.218,0.128,0.165,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
I,0.560,0.440,0.155,0.811,0.369,0.178,0.235,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
I,0.510,0.405,0.120,0.610,0.229,0.131,0.235,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.680,0.520,0.175,1.543,0.753,0.351,0.374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.670,0.525,0.200,1.741,0.621,0.297,0.657,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.530,0.415,0.115,0.592,0.233,0.159,0.180,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.605,0.485,0.165,0.952,0.454,0.193,0.277,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.670,0.545,0.200,1.703,0.833,0.374,0.410,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.645,0.520,0.170,1.197,0.526,0.293,0.317,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.545,0.415,0.150,0.734,0.280,0.163,0.219,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.500,0.375,0.115,0.595,0.185,0.148,0.190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.545,0.450,0.150,0.880,0.387,0.150,0.263,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
I,0.620,0.475,0.160,0.907,0.371,0.167,0.308,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.750,0.570,0.210,2.236,1.109,0.520,0.545,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.605,0.505,0.180,1.434,0.729,0.264,0.431,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.505,0.400,0.130,0.764,0.304,0.189,0.218,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.600,0.495,0.185,1.115,0.506,0.264,0.367,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.630,0.515,0.160,1.336,0.553,0.321,0.350,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.635,0.505,0.165,1.251,0.577,0.227,0.383,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.580,0.455,0.120,0.940,0.399,0.257,0.265,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.415,0.320,0.100,0.301,0.122,0.058,0.104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
I,0.445,0.330,0.120,0.347,0.120,0.084,0.105,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.655,0.510,0.155,1.290,0.535,0.286,0.410,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.595,0.450,0.150,1.114,0.587,0.221,0.250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.470,0.375,0.105,0.513,0.232,0.142,0.130,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.645,0.510,0.160,1.184,0.556,0.239,0.345,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
I,0.610,0.490,0.160,1.155,0.587,0.239,0.292,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.330,0.245,0.085,0.171,0.066,0.037,0.055,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.620,0.510,0.180,1.332,0.594,0.276,0.388,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.475,0.380,0.145,0.570,0.167,0.118,0.187,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.630,0.480,0.185,1.210,0.530,0.256,0.322,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
I,0.555,0.435,0.145,0.698,0.262,0.158,0.240,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.655,0.525,0.160,1.460,0.686,0.311,0.405,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.570,0.455,0.155,0.832,0.359,0.174,0.277,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
I,0.620,0.490,0.160,1.066,0.446,0.246,0.305,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.615,0.470,0.175,1.242,0.568,0.287,0.317,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.430,0.345,0.115,0.305,0.093,0.055,0.120,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.655,0.505,0.195,1.441,0.688,0.381,0.363,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.720,0.585,0.220,1.914,0.916,0.448,0.479,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.595,0.430,0.210,1.525,0.653,0.396,0.410,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.665,0.520,0.165,1.689,0.730,0.407,0.427,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.670,0.515,0.170,1.427,0.661,0.340,0.370,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.580,0.465,0.165,1.102,0.404,0.210,0.350,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.615,0.470,0.145,1.029,0.444,0.283,0.285,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.635,0.485,0.190,1.377,0.634,0.289,0.406,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.645,0.525,0.160,1.508,0.746,0.245,0.433,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.650,0.520,0.195,1.628,0.689,0.391,0.432,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
I,0.605,0.435,0.130,0.903,0.432,0.174,0.260,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.600,0.465,0.160,1.133,0.466,0.289,0.298,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.400,0.310,0.110,0.314,0.138,0.057,0.100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.655,0.515,0.180,1.412,0.620,0.249,0.497,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.580,0.460,0.180,1.145,0.480,0.277,0.325,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.630,0.495,0.165,1.308,0.599,0.284,0.315,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.520,0.410,0.115,0.770,0.263,0.157,0.260,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.750,0.550,0.195,1.833,0.830,0.366,0.440,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.490,0.380,0.135,0.542,0.218,0.095,0.190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.720,0.560,0.180,1.587,0.691,0.375,0.443,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.730,0.560,0.190,1.943,0.799,0.520,0.566,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.545,0.450,0.150,0.978,0.337,0.191,0.300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.650,0.505,0.190,1.274,0.590,0.230,0.391,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.650,0.500,0.170,1.405,0.694,0.318,0.324,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.595,0.500,0.165,1.060,0.402,0.280,0.275,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.640,0.500,0.165,1.164,0.554,0.239,0.320,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.580,0.445,0.150,0.953,0.432,0.195,0.287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.450,0.350,0.125,0.444,0.185,0.090,0.145,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.660,0.525,0.190,1.670,0.653,0.488,0.490,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
I,0.550,0.430,0.145,0.790,0.375,0.171,0.223,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.635,0.515,0.160,1.208,0.539,0.282,0.345,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.670,0.540,0.195,1.619,0.740,0.331,0.465,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.655,0.590,0.200,1.546,0.654,0.377,0.415,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.655,0.545,0.185,1.759,0.687,0.313,0.547,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.435,0.350,0.120,0.459,0.192,0.100,0.130,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.585,0.450,0.150,0.997,0.406,0.283,0.251,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.675,0.510,0.185,1.473,0.630,0.303,0.425,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.650,0.525,0.185,1.488,0.665,0.337,0.378,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
I,0.590,0.460,0.145,0.902,0.419,0.179,0.260,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
I,0.490,0.380,0.120,0.529,0.217,0.139,0.155,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.610,0.470,0.165,1.179,0.566,0.279,0.294,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.690,0.550,0.180,1.692,0.666,0.402,0.500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.585,0.475,0.165,1.053,0.458,0.217,0.300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.685,0.535,0.175,1.432,0.637,0.247,0.460,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.640,0.525,0.185,1.707,0.763,0.421,0.444,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.545,0.410,0.125,0.694,0.298,0.146,0.210,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.525,0.400,0.170,0.731,0.279,0.206,0.195,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.585,0.510,0.160,1.218,0.639,0.241,0.300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.650,0.505,0.165,1.160,0.479,0.274,0.349,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.620,0.485,0.175,1.271,0.531,0.308,0.370,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.615,0.475,0.205,1.337,0.600,0.282,0.370,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.470,0.350,0.145,0.518,0.187,0.124,0.180,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.615,0.475,0.155,1.074,0.438,0.259,0.310,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.525,0.410,0.135,0.709,0.293,0.153,0.235,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.600,0.465,0.155,1.040,0.476,0.250,0.280,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.700,0.550,0.170,1.684,0.754,0.327,0.320,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.735,0.585,0.185,2.124,0.952,0.550,0.500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.650,0.525,0.190,1.369,0.598,0.296,0.400,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.710,0.545,0.175,1.907,0.873,0.457,0.475,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.700,0.575,0.200,1.737,0.776,0.397,0.461,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.620,0.540,0.165,1.139,0.500,0.244,0.357,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.600,0.475,0.155,1.059,0.441,0.190,0.390,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.650,0.505,0.165,1.357,0.573,0.281,0.430,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.665,0.505,0.160,1.289,0.615,0.253,0.367,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.660,0.505,0.185,1.528,0.690,0.303,0.441,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.720,0.565,0.190,2.081,1.082,0.431,0.503,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.690,0.550,0.195,1.777,0.769,0.380,0.431,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.615,0.475,0.175,1.194,0.559,0.259,0.317,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.735,0.590,0.215,1.747,0.728,0.403,0.557,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.780,0.630,0.215,2.657,1.488,0.499,0.586,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
I,0.605,0.485,0.150,1.238,0.632,0.226,0.330,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.410,0.305,0.100,0.363,0.174,0.065,0.110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.685,0.520,0.150,1.374,0.719,0.293,0.320,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.645,0.500,0.200,1.429,0.639,0.305,0.360,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.640,0.505,0.180,1.297,0.590,0.313,0.363,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.650,0.495,0.170,1.276,0.622,0.231,0.399,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.675,0.510,0.170,1.527,0.809,0.318,0.341,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
I,0.530,0.410,0.150,0.612,0.244,0.153,0.190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.635,0.525,0.180,1.370,0.634,0.318,0.363,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.590,0.475,0.155,0.972,0.371,0.235,0.280,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.695,0.560,0.220,1.834,0.846,0.422,0.455,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.580,0.465,0.145,0.887,0.441,0.166,0.265,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.655,0.540,0.215,1.556,0.695,0.296,0.444,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.605,0.490,0.165,1.125,0.492,0.222,0.356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.645,0.510,0.165,1.403,0.576,0.252,0.455,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.630,0.480,0.150,1.271,0.661,0.243,0.310,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.620,0.490,0.160,1.035,0.440,0.253,0.285,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.500,0.390,0.145,0.651,0.273,0.132,0.220,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.565,0.450,0.165,0.887,0.370,0.239,0.249,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.480,0.375,0.120,0.590,0.254,0.128,0.172,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.475,0.350,0.115,0.452,0.172,0.092,0.155,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.505,0.410,0.150,0.644,0.285,0.145,0.210,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,0.655,0.515,0.170,1.527,0.849,0.264,0.331,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,0.650,0.520,0.210,1.679,0.667,0.308,0.460,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
I,0.580,0.445,0.150,0.887,0.383,0.209,0.255,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
